,userId,movieId,rating
0,16,47,3.5
1,16,50,4.0
2,16,111,4.5
3,16,204,2.0
4,16,260,3.0
5,16,293,4.0
6,16,296,3.0
7,16,318,4.0
8,16,319,4.0
9,16,356,3.5
10,16,527,4.0
11,16,541,4.5
12,16,593,3.0
13,16,608,4.5
14,16,678,4.0
15,16,745,4.0
16,16,750,4.5
17,16,849,4.0
18,16,858,2.5
19,16,904,3.5
20,16,912,3.5
21,16,913,4.0
22,16,923,3.5
23,16,1089,4.0
24,16,1136,4.0
25,16,1147,4.0
26,16,1148,4.0
27,16,1186,3.5
28,16,1188,2.5
29,16,1193,4.0
30,16,1196,3.0
31,16,1197,4.0
32,16,1198,3.5
33,16,1199,5.0
34,16,1201,3.0
35,16,1203,4.0
36,16,1207,4.0
37,16,1208,4.0
38,16,1213,3.5
39,16,1214,4.0
40,16,1219,3.0
41,16,1222,4.5
42,16,1223,4.0
43,16,1230,4.0
44,16,1247,4.0
45,16,1252,4.5
46,16,1260,4.0
47,16,1261,4.0
48,16,1267,4.0
49,16,1276,4.0
50,16,1281,3.0
51,16,1299,4.0
52,16,1617,3.5
53,16,1680,3.5
54,16,1704,3.5
55,16,2019,4.0
56,16,2109,3.5
57,16,2329,3.5
58,16,2427,1.5
59,16,2490,3.0
60,16,2571,3.5
61,16,2641,3.0
62,16,2707,3.5
63,16,2723,3.5
64,16,2762,3.5
65,16,2858,3.5
66,16,2959,3.5
67,16,3000,4.0
68,16,3022,3.5
69,16,3108,4.0
70,16,3174,3.5
71,16,3429,3.5
72,16,3683,4.0
73,16,3741,4.0
74,16,3949,4.0
75,16,4002,3.5
76,16,4011,3.0
77,16,4226,4.5
78,16,4878,3.5
79,16,4973,4.0
80,16,4993,3.5
81,16,5618,4.5
82,16,5782,4.0
83,16,5952,3.5
84,16,5971,4.0
85,16,6350,3.5
86,16,7099,3.5
87,16,7153,3.5
88,16,7361,3.5
89,16,27611,4.0
90,16,27773,4.0
91,16,48394,4.0
92,16,58559,4.5
93,16,60069,4.0
94,16,68954,4.0
95,16,78499,4.5
96,16,79132,3.0
97,16,91529,4.5
98,130,1,3.0
99,130,110,5.0
100,130,150,4.0
101,130,153,4.0
102,130,161,4.0
103,130,165,4.0
104,130,185,3.0
105,130,208,3.0
106,130,225,5.0
107,130,231,4.0
108,130,253,4.0
109,130,292,5.0
110,130,296,4.0
111,130,300,3.0
112,130,316,3.0
113,130,317,3.0
114,130,318,5.0
115,130,329,3.0
116,130,339,4.0
117,130,344,4.0
118,130,349,2.0
119,130,380,3.0
120,130,410,4.0
121,130,434,3.0
122,130,588,2.0
123,130,590,3.0
124,130,592,3.0
125,130,595,2.0
126,444,6,4.0
127,444,16,4.0
128,444,21,4.0
129,444,47,4.0
130,444,50,5.0
131,444,58,5.0
132,444,97,5.0
133,444,100,3.0
134,444,110,4.0
135,444,111,5.0
136,444,173,2.0
137,444,185,3.0
138,444,208,3.0
139,444,231,1.0
140,444,235,5.0
141,444,265,4.0
142,444,266,3.0
143,444,273,4.0
144,444,288,3.0
145,444,296,5.0
146,444,300,3.0
147,444,318,4.0
148,444,344,3.0
149,444,350,3.0
150,444,353,5.0
151,444,356,5.0
152,444,357,4.0
153,444,367,4.0
154,444,380,4.0
155,444,410,4.0
156,444,431,4.0
157,444,454,3.0
158,444,480,3.0
159,444,500,3.0
160,444,509,4.0
161,444,527,5.0
162,444,555,4.0
163,444,586,3.0
164,444,589,4.0
165,444,592,3.0
166,444,593,5.0
167,444,595,4.0
168,347,1,5.0
169,347,2,3.0
170,347,10,4.0
171,347,11,4.0
172,347,19,4.0
173,347,32,3.0
174,347,34,4.0
175,347,39,4.0
176,347,47,3.0
177,347,110,3.0
178,347,150,4.0
179,347,153,3.0
180,347,160,3.0
181,347,165,3.0
182,347,185,3.0
183,347,208,3.0
184,347,231,4.0
185,347,253,4.0
186,347,266,3.0
187,347,292,3.0
188,347,316,3.0
189,347,317,4.0
190,347,339,4.0
191,347,344,3.0
192,347,356,4.0
193,347,357,3.0
194,347,364,4.0
195,347,377,4.0
196,347,380,3.0
197,347,434,3.0
198,347,435,3.0
199,347,454,3.0
200,347,457,4.0
201,347,480,4.0
202,347,500,3.0
203,347,539,4.0
204,347,587,4.0
205,347,588,4.0
206,347,589,3.0
207,347,590,3.0
208,347,592,3.0
209,347,595,4.0
210,347,597,4.0
211,347,648,4.0
212,347,780,5.0
213,250,45,4.0
214,250,318,5.0
215,250,345,5.0
216,250,585,3.0
217,250,783,3.5
218,250,1035,5.0
219,250,1092,3.5
220,250,1246,5.0
221,250,1282,5.0
222,250,1285,4.0
223,250,1408,4.5
224,250,1597,4.5
225,250,1674,4.5
226,250,1722,3.0
227,250,1876,3.0
228,250,2085,4.0
229,250,2407,4.5
230,250,2739,5.0
231,250,2770,0.5
232,250,3101,5.0
233,250,3408,5.0
234,250,3418,5.0
235,250,3499,4.5
236,250,4886,4.0
237,250,4921,5.0
238,250,6983,5.0
239,250,8880,4.0
